date,open,high,low,close,adj_close,volume,spike,rel_sent,rel_sent_score,relevant,day_sent,day_sent_score
2019-09-12,0.41350522243950205,0.4090328590251958,0.421347737024388,0.4092343826033285,0.4092343826033285,0.06752476146571113,1.0,1.0,0.9990529332842145,1.0,1.0,0.9631932210922242
2019-09-13,0.418506375982154,0.41668142495319827,0.4283617095203055,0.419739811511796,0.419739811511796,0.09497890560607965,1.0,1.0,0.9584188792440627,1.0,1.0,0.961010012626648
2019-09-16,0.4257193071877108,0.4182740595513226,0.4278315637650072,0.4200178673012322,0.4200178673012322,0.07270231758937178,0.0,1.0,0.9996229608853658,1.0,1.0,0.9670168501990182
2019-09-17,0.4262572624629649,0.42165596061948374,0.43192986102129427,0.42857709037234765,0.42857709037234765,0.06344208820530013,0.0,1.0,0.9806329488754273,1.0,1.0,0.9404940287272135
2019-09-18,0.4272335715174884,0.4155606655570354,0.4230808514156734,0.41459633843808,0.41459633843808,0.1164225444588799,1.0,1.0,0.976526681582133,1.0,1.0,0.9315896937924046
2019-09-19,0.42039928460031994,0.411156351505084,0.4148230926695412,0.4047462902921189,0.4047462902921189,0.12777649721302542,1.0,1.0,0.9997982978820801,1.0,1.0,0.9733400146166483
2019-09-20,0.397883966735858,0.38891840262185584,0.3793454842648015,0.37326976327074995,0.37326976327074995,0.3961974211754187,1.0,1.0,0.9409433570173051,1.0,1.0,0.9804810566060683
2019-09-23,0.3741531870370641,0.37100616419732424,0.370965456180921,0.36367789205515794,0.36367789205515794,0.2153898271936074,2.0,1.0,0.9980379343032837,1.0,1.0,0.99935182929039
2019-09-24,0.3624970025704072,0.354509545480016,0.3513711744581064,0.34117761121910856,0.34117761121910856,0.2653248676361706,2.0,1.0,0.9641758969851902,1.0,1.0,0.9635985749108451
2019-09-25,0.3489678863720119,0.3576555099303067,0.354266470455307,0.3613543632306356,0.3613543632306356,0.1833500970900912,1.0,0.0,0.9952304850925099,1.0,1.0,0.9685351234493833
2019-09-26,0.37030766030985107,0.3605064941300917,0.3675196351859922,0.35849466324920815,0.35849466324920815,0.11420309291312183,1.0,1.0,0.9458736181259155,1.0,1.0,0.9467714798861536
2019-09-27,0.36982941851049456,0.3593071272082333,0.367907040608645,0.35803788440277035,0.35803788440277035,0.10799177178939132,1.0,1.0,0.9883813394440545,1.0,1.0,0.9733458069654611
2019-09-30,0.36548576475287076,0.3621384904945659,0.37278008346403857,0.3670538863203236,0.3670538863203236,0.09749521534442535,1.0,1.0,0.9959033131599426,1.0,1.0,0.9585707055197822
2019-10-01,0.3721606789154217,0.3686663560130179,0.375328763107602,0.3709462344462276,0.3709462344462276,0.1310768618247349,1.0,1.0,0.960787957906723,1.0,1.0,0.9663813018798828
2019-10-02,0.3647086566978084,0.3630626160525958,0.3715771127891079,0.36786811326666474,0.36786811326666474,0.11376828297221406,1.0,1.0,0.9960961775346235,1.0,1.0,0.9854767516255378
2019-10-03,0.37301744346017107,0.3620598239822581,0.3610154006577311,0.368106411337967,0.368106411337967,0.13632775938421132,1.0,1.0,0.9996673531002469,1.0,1.0,0.9688094854354858
2019-10-04,0.37385432277386654,0.37511555698538224,0.3803037898497251,0.37732101715748895,0.37732101715748895,0.15273179386167104,1.0,1.0,0.9997794363233778,1.0,1.0,0.9682261906564236
2019-10-07,0.3814058847197126,0.3774749860831411,0.39011110504026947,0.38063743442245396,0.38063743442245396,0.09397482642526857,1.0,1.0,0.9996137917041779,1.0,1.0,0.9637472757271358
2019-10-08,0.3834781110987938,0.3752138444111426,0.38880621368586454,0.3732101882564494,0.3732101882564494,0.08962323456686642,1.0,1.0,0.9998871386051178,1.0,1.0,0.9420418190328699
2019-10-09,0.3774806417275689,0.36630686792864686,0.3764298090251711,0.36687516326332187,0.36687516326332187,0.09866867831747761,1.0,1.0,0.9974078014492989,1.0,1.0,0.9798091252644857
2019-10-10,0.36941100774501456,0.3850449464516683,0.3773677068224527,0.39259259218070225,0.39259259218070225,0.1687743598340388,1.0,0.0,0.9884048700332642,1.0,1.0,0.9361099466200797
2019-10-11,0.40692990977293586,0.3994769963822784,0.4126618164096869,0.39745801145088216,0.39745801145088216,0.13344823491611135,1.0,1.0,0.9996926486492157,1.0,1.0,0.9576588807434872
2019-10-14,0.40519643766964764,0.3976287452662187,0.4119685837024125,0.402621363383665,0.402621363383665,0.07629604794434432,1.0,0.0,0.9913231134414673,1.0,1.0,0.9932554231749641
2019-10-15,0.4049772896713806,0.39554455556606816,0.40666731781013843,0.40007941336100733,0.40007941336100733,0.1142310325077183,1.0,0.0,0.841064527630806,1.0,1.0,0.9270525951134531
2019-10-16,0.40358251007613344,0.40006689789667715,0.4093994942322635,0.40411078838867937,0.40411078838867937,0.2624907450092899,0.0,1.0,0.9465247934514825,1.0,1.0,0.9535047504636976
2019-10-17,0.4461623986730915,0.4405316883346154,0.4248139046386473,0.4181511153372475,0.4181511153372475,0.6481095371806155,0.0,1.0,0.9699301627966074,1.0,1.0,0.9647575387587914
2019-10-18,0.41601574083010096,0.4054346422526165,0.39435207942194694,0.38230558447036994,0.38230558447036994,0.38916188201109203,1.0,2.0,0.9990778222680092,1.0,1.0,0.9952769767154347
2019-10-21,0.3831991918418939,0.38388488230954754,0.3854623154093536,0.3877668094887557,0.3877668094887557,0.20003352751351577,1.0,2.0,0.8852963312105699,1.0,1.0,0.9821353229609403
2019-10-22,0.37975213087386317,0.3749779077932721,0.3789376710545068,0.3652070132154059,0.3652070132154059,0.18611960940446753,1.0,1.0,0.9957804381847382,1.0,1.0,0.9490780876233027
2019-10-23,0.37357534374172285,0.37204825708117906,0.3806300289998761,0.3743024094293265,0.3743024094293265,0.10459012614726959,1.0,0.0,0.9962445327213832,1.0,1.0,0.9815763706962267
2019-10-24,0.3810472491978819,0.37224483193269986,0.3850545021990589,0.3747591882757643,0.3747591882757643,0.06432043921042706,1.0,1.0,0.999306986729304,1.0,1.0,0.9651015857855479
2019-10-25,0.3787957050578854,0.3796181584630941,0.38786825472027153,0.38532419021263237,0.38532419021263237,0.06293044437925205,1.0,0.0,0.9910952051480612,1.0,1.0,0.9544182545260379
2019-10-28,0.3934804799518494,0.39530861894819747,0.40248750766201913,0.3953330825565284,0.3953330825565284,0.08913429166142799,1.0,2.0,0.9988042116165161,1.0,1.0,0.9574344413621085
2019-10-29,0.4010918749240805,0.39267389146621823,0.4028952597040024,0.3940422594675827,0.3940422594675827,0.05609222860176298,1.0,1.0,0.9942714709502,1.0,1.0,0.9652602345712723
2019-10-30,0.40601337197704535,0.4105271452447271,0.4140075274172632,0.4143779172399447,0.4143779172399447,0.1432183619015688,1.0,1.0,0.9940226256847382,1.0,1.0,0.9707387511323138
2019-10-31,0.4192834840372164,0.4065160988690416,0.4176368451907537,0.40635486532573434,0.40635486532573434,0.06890602517357472,1.0,1.0,0.9793537741615659,1.0,1.0,0.9740411457808121
2019-11-01,0.41470073926753626,0.4019347718924098,0.4140482838631794,0.4051633134063228,0.4051633134063228,0.07771223614545353,1.0,1.0,0.999801766872406,1.0,1.0,0.9567407723516226
2019-11-04,0.4133059596722891,0.4142630131756371,0.42248954142681705,0.4171779826300714,0.4171779826300714,0.0772215470153528,1.0,0.0,0.9887605309486389,1.0,1.0,0.9975963301128812
2019-11-05,0.4172710309092763,0.40600486190073015,0.4207564270355316,0.40758611340037937,0.40758611340037937,0.050961820543983904,1.0,1.0,0.9426923990249634,1.0,1.0,0.9740962179807516
2019-11-06,0.41368454020041745,0.4047661351787424,0.41979811941166434,0.4086982114464233,0.4086982114464233,0.04006363242669349,1.0,1.0,0.9995693087577819,1.0,1.0,0.973450379712241
2019-11-07,0.4186857555108212,0.41976840475746613,0.4247527383661456,0.4106444152978755,0.4106444152978755,0.08354811896679379,1.0,1.0,0.9964233477910359,1.0,1.0,0.9839835876510257
2019-11-08,0.4147605125186774,0.4115102554487796,0.423203183960677,0.41461621531124687,0.41461621531124687,0.05876045988572705,1.0,1.0,0.9966305941343307,1.0,1.0,0.9602888916668139
2019-11-11,0.4156172770634269,0.4161701879848868,0.425221717848942,0.41979938652609666,0.41979938652609666,0.04889952921783104,1.0,2.0,0.9983311593532562,1.0,1.0,0.9703222683497837
2019-11-12,0.4278911330702685,0.41418434666332915,0.42562953105923673,0.4154900172718888,0.4154900172718888,0.08082924716762359,1.0,1.0,0.969574248790741,1.0,1.0,0.9769590530130599
2019-11-13,0.41934325728835753,0.41036987513916445,0.4102151226917967,0.3978154575648855,0.3978154575648855,0.13995816045709175,1.0,1.0,0.9499900996685028,1.0,1.0,0.9656698327315482
2019-11-14,0.4038415460944875,0.4049037843708525,0.4144560970734742,0.4107436864674097,0.4107436864674097,0.09403419806378609,1.0,1.0,0.9961950858434041,1.0,1.0,0.9628353489411844
2019-11-15,0.4184665477373105,0.41510847222135894,0.42332551446673683,0.4214874134471795,0.4214874134471795,0.09062556752301523,1.0,2.0,0.9743977884451548,1.0,1.0,0.9646634729135604
2019-11-18,0.4292460246454285,0.4331386799379361,0.4349678667669845,0.43646111538479,0.43646111538479,0.1304883841135465,1.0,1.0,0.9988661170005798,1.0,1.0,0.9961702744166057
2019-11-19,0.44520603462486563,0.434475755038517,0.44565191144336513,0.4365206903990905,0.4365206903990905,0.08336476537725437,1.0,1.0,0.9896737858653069,1.0,1.0,0.9617638261545272
2019-11-20,0.43922851025993837,0.4395485781305629,0.4507085142845756,0.4416045904444061,0.4416045904444061,0.06928670214995179,1.0,1.0,0.9818279238847586,1.0,1.0,0.9639923099209281
2019-11-21,0.4491711058618528,0.4482786006749905,0.4573554911844261,0.45457251351626377,0.45457251351626377,0.11078747747370185,1.0,1.0,0.9943979531526566,1.0,1.0,0.9802271361861911
2019-11-22,0.45534789299399314,0.4457421606187716,0.45766132050799135,0.45216959238127413,0.45216959238127413,0.08427454842630233,1.0,1.0,0.9985095316713507,1.0,1.0,0.941782683134079
2019-11-25,0.45480987794349537,0.4542559284116138,0.4593740250726911,0.4622380597394706,0.4622380597394706,0.11751917354679184,1.0,1.0,0.9986508965492249,1.0,1.0,0.9920815130074819
2019-11-26,0.46710367895663474,0.45576989649743027,0.4725048266742169,0.45616120969081225,0.45616120969081225,0.07293980414344188,1.0,1.0,0.9823104568890163,1.0,1.0,0.94621737733964
2019-11-27,0.4649716813189205,0.45639910079156665,0.4746661029340712,0.4629927116715113,0.4629927116715113,0.05156426805247055,1.0,1.0,0.997767215425318,1.0,1.0,0.9679209475333874
2019-11-29,0.4686578332990077,0.45600583311530085,0.4758690715700582,0.46047064050792047,0.46047064050792047,0.022136890043725467,1.0,1.0,0.9998878240585327,1.0,1.0,0.9861589074134827
2019-12-02,0.4658882788900547,0.45162120092963454,0.45631560950041505,0.451196459674098,0.451196459674098,0.08861740916139306,1.0,1.0,0.9949479897816976,1.0,1.0,0.9596713049845262
2019-12-03,0.4416394271545526,0.43779861247404317,0.45250279494836276,0.4435904904510917,0.4435904904510917,0.06720869480183841,1.0,1.0,0.9848492734134198,1.0,1.0,0.9964246835027423
2019-12-04,0.45401288664988715,0.43990248404047905,0.4553368940889059,0.43993644039649,0.43993644039649,0.04135234622745624,1.0,1.0,0.9816813369592031,1.0,1.0,0.9446150548756123
2019-12-05,0.44771655301546454,0.4360683896366413,0.4462432234711652,0.43703698269692864,0.43703698269692864,0.06062018915105541,1.0,1.0,0.9956075727939606,1.0,1.0,0.9589467167854309
2019-12-06,0.4465808692138151,0.43876210176464336,0.453970836461999,0.4459537154308478,0.4459537154308478,0.05786639285863962,1.0,1.0,0.8332801818847656,1.0,1.0,0.9355251032572526
2019-12-09,0.4518610037811188,0.44591911259061945,0.45364459731184803,0.43632208848302195,0.43632208848302195,0.08040316835002724,1.0,0.0,0.962579071521759,1.0,1.0,0.9379978775978088
2019-12-10,0.42948511565748504,0.421243070063545,0.4323987772968356,0.41769433649080984,0.41769433649080984,0.1629594317086459,1.0,1.0,0.9976265860928429,1.0,1.0,0.9694239228963852
2019-12-11,0.42623731745666726,0.4222065003675328,0.43684372149091555,0.4292324115578539,0.4292324115578539,0.07763365603565092,1.0,1.0,0.9303345009684563,1.0,1.0,0.9408157897550006
2019-12-12,0.42858852286789206,0.4216953223858336,0.43859718454047514,0.4282593384276779,0.4282593384276779,0.06325873461576072,1.0,1.0,0.9789942726492882,1.0,1.0,0.9549044268887218
2019-12-13,0.4342272949495346,0.4268664329036399,0.44306247535388554,0.42837848845627907,0.42837848845627907,0.04777146808599807,1.0,2.0,0.9075641201602088,1.0,1.0,0.9607188878580928
2019-12-16,0.438909700990443,0.43455436059799224,0.44587622787509806,0.43971795962135446,0.43971795962135446,0.061378050654485,1.0,2.0,0.9901175300280253,1.0,1.0,0.9540965023793673
2019-12-17,0.45188088701966467,0.45635973902521687,0.46212661132140176,0.46209909241470276,0.46209909241470276,0.1621037816241286,1.0,1.0,0.9973767677942912,1.0,1.0,0.9921911748088136
2019-12-18,0.46961425911498544,0.4731905798199355,0.480477104755058,0.4726640347745707,0.4726640347745707,0.17572957266390063,1.0,1.0,0.951090352402793,1.0,1.0,0.9853088557720184
2019-12-19,0.4860325061122378,0.4878782502009217,0.49797121532220856,0.4953430386676219,0.4953430386676219,0.15154261486665827,1.0,1.0,0.9993504956364632,1.0,1.0,0.9741128228959584
2019-12-20,0.5069538413894833,0.4980436352716905,0.5110612604778183,0.504637036797611,0.504637036797611,0.1531596189039297,1.0,1.0,0.9918524920940399,1.0,1.0,0.953632652759552
2019-12-23,0.5124531837302977,0.49794534784593014,0.5119175821760125,0.4970906406030054,0.4970906406030054,0.08069828031795258,1.0,1.0,0.934170146783193,1.0,1.0,0.9638894663916694
2019-12-24,0.5049812782741385,0.49352135192769364,0.513100204192669,0.49728924251907397,0.49728924251907397,0.015284704468938155,1.0,1.0,0.9997021039326985,1.0,1.0,0.9768016403136046
2019-12-26,0.5061568500958751,0.49501563814722493,0.5139361792715327,0.49615726561396306,0.49615726561396306,0.0427109090147102,1.0,1.0,0.9998371601104736,1.0,1.0,0.9986413717269897
2019-12-27,0.5028891068887597,0.48982484772935386,0.5017025169824285,0.48912716171719545,0.48912716171719545,0.06796481008060573,1.0,1.0,0.9713256537914277,1.0,1.0,0.9589062950440815
2019-12-30,0.49515816740675456,0.4807212374087251,0.49527979330705596,0.477648663650352,0.477648663650352,0.05531166617772376,1.0,1.0,0.9991282721360525,1.0,1.0,0.9477242644016559
2019-12-31,0.4810512358081317,0.4723254978945407,0.491670885360151,0.47816501552519025,0.47816501552519025,0.044865750247963895,1.0,1.0,0.9854053204709833,1.0,1.0,0.9515125290914015
2020-01-02,0.48922053106191443,0.48227456922711187,0.49919459378478126,0.4905570136938093,0.4905570136938093,0.05835533576407806,1.0,1.0,0.9142594834168752,1.0,1.0,0.988659073477206
2020-01-03,0.4905754226370743,0.4820385716564086,0.5007238015709192,0.482792136724068,0.482792136724068,0.046500216531858124,1.0,1.0,0.996341222524643,1.0,1.0,0.9784973581631978
2020-01-06,0.48328283494183066,0.494819004309092,0.4918952017918842,0.5025121098891574,0.5025121098891574,0.07891363871310227,1.0,1.0,0.9858148992061615,1.0,1.0,0.9576548602845933
2020-01-07,0.5098828303208058,0.49548757233579876,0.5104495406623761,0.49242376367189383,0.49242376367189383,0.0621516281798751,1.0,1.0,0.9667932767617075,1.0,1.0,0.9937685215195944
2020-01-08,0.4999601179574371,0.5072848947844295,0.5119787484485142,0.5093237925877896,0.5093237925877896,0.10408372099520835,1.0,1.0,0.9826557735602061,1.0,1.0,0.9796776568017355
2020-01-09,0.5209013982409803,0.5087005754444855,0.5192373819565514,0.5021745406483209,0.5021745406483209,0.062258147884274195,1.0,1.0,0.9769187370936075,1.0,1.0,0.9718964650080755
2020-01-10,0.5111978936511222,0.4990267454757431,0.5042715432453223,0.48904770982972795,0.48904770982972795,0.06241530810387941,1.0,2.0,0.9879500071207682,1.0,1.0,0.985679868994088
2020-01-13,0.50057779149013,0.5036473752321126,0.5129167074141073,0.5086485925432163,0.5086485925432163,0.08986072112093653,1.0,1.0,0.9997317492961884,1.0,1.0,0.9834275354038585
2020-01-14,0.5256834057778734,0.5125543517146084,0.5210928288928405,0.5081918136967785,0.5081918136967785,0.10574088819971222,1.0,1.0,0.9576048416249893,1.0,1.0,0.9744415254127688
2020-01-15,0.5142862573295707,0.5082090203424593,0.5232949227669224,0.5089464656288192,0.5089464656288192,0.07009345794392523,1.0,1.0,0.9850083264437589,1.0,1.0,0.9568205529993231
2020-01-16,0.5238901604234439,0.5089758168083143,0.5217657149807844,0.5080527867950106,0.5080527867950106,0.06761381892348742,1.0,1.0,0.9989060238003731,1.0,1.0,0.953901102909675
2020-01-17,0.5189088901193378,0.5050630558921686,0.5248852968255622,0.5101380175482306,0.5101380175482306,0.08595790900074039,1.0,1.0,0.9693921729922295,1.0,1.0,0.9817408158861357
2020-01-21,0.5169163819976954,0.5039422964960059,0.515118738080934,0.5070399579326008,0.5070399579326008,0.2306116675747035,1.0,1.0,0.9933241776057652,1.0,1.0,0.942898739786709
2020-01-22,0.5020721725813618,0.49470103698326684,0.49678865447386344,0.4829907386401366,0.4829907386401366,0.35947780897699166,1.0,1.0,0.994701275700017,1.0,1.0,0.9699829099129658
2020-01-23,0.4891009865521402,0.5214023435510815,0.4996635732675778,0.5298579907133198,0.5298579907133198,0.2978413170724893,1.0,2.0,0.9982027970254421,1.0,1.0,0.9771996312671237
2020-01-24,0.5337729827742173,0.54100556298611,0.5422163184017931,0.5369277907653212,0.5369277907653212,0.29329065560258716,1.0,2.0,0.9960513338446617,1.0,1.0,0.9526436732095831
2020-01-27,0.5287718292315654,0.5253740871470294,0.5323070193245193,0.5165127406824919,0.5165127406824919,0.11464838020200327,1.0,1.0,0.9972276501357555,1.0,1.0,0.967575004696846
2020-01-28,0.5286323397154935,0.5263571973510819,0.5358955806520936,0.5277131849457992,0.5277131849457992,0.0991436514256178,1.0,1.0,0.9782818300383431,1.0,1.0,0.9712201113603554
2020-01-29,0.5348489550924773,0.5204585361267665,0.5272708263098943,0.5170687906984639,0.5170687906984639,0.11349587192489835,1.0,1.0,0.993230857632377,1.0,1.0,0.9848834156990052
2020-01-30,0.5191081528865509,0.5180991070290077,0.5286981113776145,0.5261641849264842,0.5261641849264842,0.07306378609446376,1.0,1.0,0.9766734556147927,1.0,1.0,0.9755875723702567
2020-01-31,0.5316410469042548,0.5165064743971038,0.532225506432687,0.5209015618241672,0.5209015618241672,0.07135073970076694,1.0,1.0,0.9984293069158282,1.0,1.0,0.9721412193030119
2020-02-03,0.5313421208733053,0.5405729925301065,0.543031883654071,0.5465395388540799,0.5465395388540799,0.09650685218557478,1.0,2.0,0.9253716170787811,1.0,1.0,0.9365164866814246
2020-02-04,0.5587590525521865,0.5601172273191123,0.5630543252065108,0.56840431778669,0.56840431778669,0.10507906905270803,1.0,0.0,0.9691876620054245,1.0,1.0,0.9960958570241928
2020-02-05,0.5869132022735345,0.5712853454736065,0.5756957395375981,0.5697150177488026,0.5697150177488026,0.09242767137448835,1.0,1.0,0.9912442077289928,1.0,1.0,0.9718399000795264
2020-02-06,0.5758946343533601,0.5640103063689726,0.5761239625744786,0.5643133677447174,0.5643133677447174,0.048482181523546095,1.0,1.0,0.9471458494663239,1.0,1.0,0.9666563725989797
2020-02-07,0.566808803296195,0.5645018614709989,0.5782852367953891,0.5639558600678138,0.5639558600678138,0.056598633753824235,1.0,1.0,0.9988189985354742,1.0,1.0,0.9673891205054063
2020-02-10,0.5667290850387562,0.5704005226953144,0.5761443091938091,0.5724952658427624,0.5724952658427624,0.07247006970928851,1.0,1.0,0.9994096060593923,1.0,1.0,0.9978741732510653
2020-02-11,0.5841635311031275,0.5769087063474811,0.5908247284080587,0.5776983139307792,0.5776983139307792,0.06336874676948437,1.0,1.0,0.9727664164134434,1.0,1.0,0.9682396544350518
2020-02-12,0.5909978200128041,0.5818439392340291,0.6033846298473137,0.590249217860233,0.590249217860233,0.060782588044647465,1.0,1.0,0.9798192381858826,1.0,1.0,0.9638133890488568
2020-02-13,0.5905594642410266,0.5911834861725285,0.6046691745823882,0.593009587095126,0.593009587095126,0.058348350865428944,1.0,1.0,0.9844688177108765,1.0,1.0,0.9784712766607603
2020-02-14,0.5995456957947152,0.5907509157165249,0.6106228555677091,0.5910236870884404,0.5910236870884404,0.04526738192028833,0.0,1.0,0.9499272327674063,1.0,1.0,0.9643025880164289
2020-02-18,0.5952219272681454,0.5993826528014126,0.6101335274266383,0.605679639067281,0.605679639067281,0.07037110766522778,0.0,1.0,0.9977697398927476,1.0,1.0,0.9901113589604695
2020-02-19,0.6127958628485886,0.6060874702917123,0.621775879726886,0.6025220640143507,0.6025220640143507,0.06552533422740035,1.0,1.0,0.9998091459274292,1.0,1.0,0.9793362773600078
2020-02-20,0.6096875561563507,0.5996972539653707,0.6050157603518697,0.6021447390412804,0.6021447390412804,0.05125867873657153,1.0,1.0,0.9998458538736615,1.0,1.0,0.9768353303273519
2020-02-21,0.6072367492491412,0.5950176395629783,0.6075032737229312,0.5903683659029342,0.5903683659029342,0.048651565315787265,1.0,1.0,0.9806646386782328,1.0,1.0,0.9841558720967541
2020-02-24,0.5662509030146432,0.5665074436454539,0.5730451371756169,0.5677886927564175,0.5677886927564175,0.10114831733791542,1.0,1.0,0.9972499353545052,1.0,1.0,0.9667624585768756
2020-02-25,0.5806766418902531,0.5720718218395262,0.5663574038298503,0.5506900619244532,0.5506900619244532,0.09319950267521618,1.0,1.0,0.9309795022010803,1.0,1.0,0.9718018220021174
2020-02-26,0.5693392666930915,0.5845573332283162,0.5812009120350197,0.5887200351370849,0.5887200351370849,0.13603264741628598,1.0,1.0,0.9958791841160167,1.0,1.0,0.9645430783055863
2020-02-27,0.5796006695719932,0.6033543963973604,0.5926190090718457,0.5737662100726413,0.5737662100726413,0.17154387214841513,1.0,1.0,0.9961786435710059,1.0,1.0,0.959464936517179
2020-02-28,0.5651549856900856,0.5742739788655019,0.5644815491059194,0.5684440139419236,0.5684440139419236,0.17505203749493595,1.0,1.0,0.9765937659475539,1.0,1.0,0.9542109952731566
2020-03-02,0.5828882960176545,0.5832989226738228,0.5801814401775943,0.5923145101773859,0.5923145101773859,0.10222224550521772,1.0,1.0,0.9789538025856018,1.0,1.0,0.9850302997388338
2020-03-03,0.5986689882361761,0.6072081707012629,0.5860943647169989,0.5679276600811853,0.5679276600811853,0.12608789796460051,1.0,1.0,0.9447737998432584,1.0,1.0,0.9507477685462596
2020-03-04,0.5921733918345407,0.5885094559108116,0.5924355122932841,0.597755917899605,0.597755917899605,0.07584377575681377,1.0,1.0,0.9994411293198081,1.0,1.0,0.9774890220354474
2020-03-05,0.598609214985035,0.6030397932671819,0.5886226977412319,0.5758911389669952,0.5758911389669952,0.1327654610731598,1.0,1.0,0.965517477856742,1.0,1.0,0.9511109354167149
2020-03-06,0.5721088808772882,0.5635384331332316,0.5645835329926489,0.5683248639133225,0.5683248639133225,0.12229160554880347,1.0,1.0,0.9844507649540901,1.0,1.0,0.9640883564949035
2020-03-09,0.5246074334596134,0.5363259485837178,0.5337343043922393,0.5236818099181271,0.5236818099181271,0.1093398572286716,1.0,1.0,0.998161256313324,1.0,1.0,0.9423302598297596
2020-03-10,0.5496532764887238,0.5502271425987844,0.5462330395589926,0.5587131158245635,0.5587131158245635,0.11281309808194681,1.0,1.0,0.9345908420426505,1.0,1.0,0.951863261560599
2020-03-11,0.5546146615617757,0.5471598426945811,0.5399938779083807,0.5304934926167593,0.5304934926167593,0.08542531047874495,1.0,1.0,0.9990584328770638,1.0,1.0,0.9596208510575471
2020-03-12,0.49001752235552265,0.49356065470743127,0.463594652835038,0.46164231356826496,0.46164231356826496,0.1908204461953257,1.0,1.0,0.9990969250599543,1.0,1.0,0.9567718058824539
2020-03-13,0.49800749984839,0.4949370325877497,0.46373739520662727,0.5034454848781995,0.5034454848781995,0.14518461087129625,2.0,1.0,0.9651284217834473,1.0,1.0,0.936976898800243
2020-03-16,0.4504263959410282,0.4908669425794292,0.4379651160667588,0.42905368651495207,0.42905368651495207,0.16442276797563665,2.0,2.0,0.8703325788180033,1.0,1.0,0.9562998414039612
2020-03-17,0.44954968638998116,0.46835369531198057,0.4287898693499307,0.4705788635983508,0.4705788635983508,0.15488838131958704,1.0,1.0,0.9971540437804328,1.0,1.0,0.9846003272316672
2020-03-18,0.44199806466889136,0.4854204746907903,0.4486695705697249,0.4620792135556359,0.4620792135556359,0.19993573893242808,1.0,1.0,0.9836574047803879,1.0,1.0,0.958326444393251
2020-03-19,0.48569375382895297,0.5187086314230795,0.48296461812611946,0.4949657136945515,0.4949657136945515,0.16540240001117582,1.0,1.0,0.9926376819610596,1.0,1.0,0.9603613975436188
2020-03-20,0.5215190717736732,0.5226017085067195,0.513915769444947,0.4965544098691001,0.4965544098691001,0.16955492225807803,1.0,1.0,0.9402706731449474,1.0,1.0,0.9752301532646706
2020-03-23,0.532637300965076,0.5533140614502196,0.5320215998275396,0.5510475100243566,0.5510475100243566,0.2148799295922216,1.0,1.0,0.9998561143875122,1.0,1.0,0.9416917136737278
2020-03-24,0.5766716806406706,0.5667237003632599,0.5567947537293131,0.5451891407508338,0.5451891407508338,0.1832610396323149,1.0,1.0,0.9606930868966239,1.0,1.0,0.949860417842865
2020-03-25,0.55879888079703,0.5452329250662136,0.5285350223866946,0.515539669538216,0.515539669538216,0.1331181984549404,1.0,2.0,0.9220749338467916,1.0,1.0,0.9280816912651062
2020-03-26,0.5248864144842652,0.5488507627522454,0.5337547142188249,0.5564491600284418,0.5564491600284418,0.10626824804772081,1.0,1.0,0.9989494406259977,1.0,1.0,0.9491899220310912
2020-03-27,0.5549533540698169,0.5581313270109425,0.5567335874568113,0.5447919369186967,0.5447919369186967,0.11882709581883966,1.0,1.0,0.9988494081930681,1.0,1.0,0.9446416875211204
2020-03-30,0.5627440687954713,0.5762991839196298,0.5733917841134097,0.5722767850676271,0.5722767850676271,0.13058268024530964,1.0,1.0,0.9993651338985988,1.0,1.0,0.9753956298033396
2020-03-31,0.5725671198876117,0.5865432355027065,0.584136995062292,0.5812927889710804,0.5812927889710804,0.14358332285598535,1.0,1.0,0.9986166868891034,1.0,1.0,0.9792540371417999
2020-04-01,0.5887462758728075,0.5810771447343946,0.5730858936215331,0.5586137850780293,0.5586137850780293,0.0965400304541581,1.0,1.0,0.9783338661547061,1.0,1.0,0.9698112295224116
2020-04-02,0.5648959516642396,0.5629092268728746,0.5711285260057698,0.5705291851181435,0.5705291851181435,0.06021855747873098,1.0,1.0,0.9712659502640749,1.0,1.0,0.9581460239071595
2020-04-03,0.5716505820917211,0.5627322749010268,0.5659292440002252,0.5540065427382184,0.5540065427382184,0.06490367824762862,1.0,1.0,0.966005008768391,1.0,1.0,0.9881155269486563
2020-04-06,0.5671674388180257,0.5811951140264401,0.5744927688626674,0.5901498851277986,0.5901498851277986,0.1229324699998603,1.0,1.0,0.9989210367202759,1.0,1.0,0.9709712266921997
2020-04-07,0.5966167068633926,0.5832399399940205,0.5900499196016967,0.5748981889636522,0.5748981889636522,0.10306916446642359,1.0,1.0,0.9808133602142334,1.0,1.0,0.9562339024110273
2020-04-08,0.5846816031398357,0.5774593070483628,0.587949811653288,0.5725945370122969,0.5725945370122969,0.10066810555578838,1.0,1.0,0.9987250284144753,1.0,1.0,0.9566705123237942
2020-04-09,0.578803680270893,0.5650917629853979,0.57718419087782,0.5718001889250226,0.5718001889250226,0.1146798122459243,1.0,1.0,0.9934684336185455,1.0,1.0,0.9623852832750841
2020-04-13,0.5793018073013037,0.6209520926445463,0.5867060845324411,0.6234335890988516,0.6234335890988516,0.18420749339927076,1.0,1.0,0.9986803690592448,1.0,1.0,0.96993043082101
